row_id,worksheet_version,review_pool_variant,paper_id,openalex_work_id,work_id,title,year,citation_count,source_slug,topics,abstract_preview,sample_reason,ranking_run_id,family,final_score,rank_in_family,relevance_label,novelty_label,bridge_like_label,reviewer_notes
2a66ec8e637ce887272cd27abac66e51f5c8f85d1f731190a2c132d5e7db20ec,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4416188316,W4416188316,W4416188316,Ontology-Driven Multi-Agent System for Cross-Domain Art Translation,2025,0,,,"Generative models can generate art within a single modality with high fidelity. However, translating a work of art from one domain to another (e.g., painting to music or poem to painting) in a meaningful way remains a longstanding, interdisciplinary challenge. We propose a novel approach combining a multi-agent system (MAS) architecture with an ontology-g...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.161811,431,acceptable,useful,not_applicable,ontology-driven multi-agent cross-domain art translation including poem-to-painting and painting-to-music; cross-modal music generation adjacent.
b0e9aa61fa692a2ebb6d370012c70307b1faba2690d2ad0a0b29094db8df0985,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7117817819,W7117817819,W7117817819,K4F-Net: Lightweight multi-view speech emotion recognition with Kronecker convolution and cross-language robustness,2025,0,,,"Speech emotion recognition has been gaining importance for years, but most of the existing models are based on a single signal representation or conventional convolutional layers with a large number of parameters. In this study, we propose a compact multi-representation architecture that combines four images of the speech signal: spectrogram, MFCC feature...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.161791,432,miss,not_useful,not_applicable,K4F-Net lightweight speech emotion recognition; speech processing outside music/MIR/recommender scope.
a70094642f96d1e61415af3d661b33c7d71e7d196c05f4a8a3af904fcd26017e,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7140272473,W7140272473,W7140272473,Compressing Quaternion Convolutional Neural Networks for Audio Classification,2026,0,,,"Conventional Convolutional Neural Networks (CNNs) in the real domain have been widely used for audio classification. However, CNNs have limited ability to capture correlations across channels when processing multi-channel inputs. This can lead to suboptimal feature learning, particularly for complex audio patterns such as multi-channel spectrogram represe...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.161191,434,miss,not_useful,not_applicable,compressed quaternion CNNs for generic audio classification; general audio ML without music discovery focus.
2e1b78c6452181235e3495ee36d4fc4bb425b756f7da13b4238da5b9ecf98062,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4402556693,W4402556693,W4402556693,Capturing Film Mixers' Workflows,2024,0,jaes,Business Process Modeling and Analysis;Simulation Techniques and Applications,"Cinema being a controlled medium can offer stakeholders reassurance and a certain level of predictability in terms of soundtrack reproduction. The television and streaming suite of standards and delivery specifications have been developed in order to provide a consistent sonic experience for viewers, as well as predictability for content creators. However...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.160936,436,miss,not_useful,not_applicable,study of film mixer workflows for TV/streaming delivery standards; broadcast audio engineering outside music MIR scope.
2b405bd6425ba3a3aee3df438ce8370a5844812c42d1020e9ec8b1657bd81c23,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7125624381,W7125624381,W7125624381,Transcription automatique des performances musicales symboliques et polyphoniques,2025,0,,,"La transcription musicale est la procédure consistant à transformer une performance musicale en une partition. Transcrire manuellement un enregistrement audio en écriture musicale est cependant une tâche particulièrement chronophage et ardue. C'est ainsi que, en se basant sur les techniques de reconnaissance automatique de la parole, des techniques de tra...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.160069,444,good,useful,not_applicable,automatic symbolic polyphonic music transcription from audio performances; core MIR transcription research.
a9707f40b01d673bd9577bb2052d117fa62336a905a62f5d77c07155036c1af1,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413329385,W4413329385,W4413329385,Acoustic Analysis of Semi-Rigid Base Asphalt Pavements Based on Transformer Model and Parallel Cross-Gate Convolutional Neural Network,2025,0,,,"Semi-rigid base asphalt pavements, a common highway structure in China, often suffer from debonding defects which reduce road stability and shorten service life. In this study, a new method of road debonding detection based on the acoustic vibration method is proposed to address the needs of hidden debonding defects which are difficult to detect. The appr...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.160037,445,irrelevant,neither,not_applicable,acoustic vibration analysis of asphalt pavement debonding; civil engineering outside music/MIR scope.
84ee06fc24560026cde1ba015d67aeb5cd9ab2ff42829f8ebbc54a5385ae8167,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413413043,W4413413043,W4413413043,Streaming vs. Live Music: How Changing Consumer Preferences Are Reshaping Revenue Models in the Music Industry (A Field-Based Study),2025,0,,,"In recent years, the music industry has undergone a profound transformation as consumer tastes have shifted from owning and physically buying music to accessing vast libraries via streaming services. Global recorded music revenue reached record highs in 2024, driven mainly by paid streaming subscriptions [1]. At the same time, live music events have rebou...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.159402,448,miss,obvious,not_applicable,"field study of streaming vs live-music revenue models in the music industry; music-business research, not MIR/audio/recsys."
03d5d5351a573335d9a9fe67b0bce014e4024b5eda9c4b54b5ec75bef314a325,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4412524582,W4412524582,W4412524582,Supporting continuing bonds for parents with infants with uncertain futures on neonatal units in the United Kingdom: co-designing a culturally sensitive music therapy intervention,2025,0,,,"Introduction: Neonatal intensive care is a traumatic environment for parents, infants and staff. Services need to collaborate with their users to develop acceptable and sustainable support. Music therapy can have positive impacts on physiological and psychological outcomes for infants and has the potential to help create a supportive service environment....",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.159378,449,miss,not_useful,not_applicable,co-designed neonatal music therapy intervention for parents; clinical music therapy outside MIR discovery scope.
af93d63ac2e15c6bbfcb63e03b518de51c856befd85782c9db1826dbf75e873e,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4415817852,W4415817852,W4415817852,A royalty framework for copyright protection and accountability in AI-generated art,2025,0,,,"The emergence of generative artificial intelligence has profoundly reshaped the landscape of creative production, but it has also raised critical questions regarding authorship, copyright, and ethical accountability. This paper engages with the growing discourse on the legal status of AI-generated content, emphasizing the challenges it poses to existing c...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.158551,457,acceptable,useful,not_applicable,royalty and copyright accountability framework for AI-generated art; policy relevant to AI music generation and attribution.
4daeb6488a617563fce32925c5271ee18b89f7cd51b7b62ea1db4a099e0f99f0,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413020395,W4413020395,W4413020395,Military veterans' perspectives on using music to manage chronic pain: themes from the feasibility and acceptability of music imagery and listening interventions for analgesia study,2025,0,,,"Introduction: Chronic pain conditions are common in military veterans, often leading to disability, psychological distress and high healthcare utilization. An interdisciplinary approach, informed by a biopsychosocial model, is recommended for patients with chronic pain. Music-based interventions have shown improvements in patients with pain, but results a...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.156727,471,miss,not_useful,not_applicable,qualitative study of veterans using music for chronic pain management; clinical health research outside MIR scope.
12642485c46d572080c203b12911fbbf4e966986f54ff3fc812201902fdfa9c9,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413847512,W4413847512,W4413847512,Performance poetics of Polish piano music (1880-1925): a language-style discourse,2025,0,,,"Statement of the problem. The piano music of Polish composers from the late 19th to early 20th centuries reflects both continuity with Romantic traditions and the emergence of new stylistic and aesthetic paradigms. However, Ukrainian musicological discourse has not sufficiently addressed the interpretative aspects of this repertoire, particularly through...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.155396,477,miss,obvious,not_applicable,musicological discourse on Polish piano repertoire performance poetics; humanities analysis without MIR method contribution.
de041ee0c1c047123fb6f77be520c0c5b42f6e1bfd72887ded64234cd7ca0504,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7125951231,W7125951231,W7125951231,"""Currently Listening to …"": Curating Artist Playlists and Authenticity on Spotify",2025,0,,,"This article examines music curation and authenticity through Artist Playlists on Spotify. It charts the ways that English-speaking popular music artists based in Europe and the United States curate music through three types of Artist Playlists-Catalog Artist Playlists (CAPs), Catalog Plus Artist Playlists (CPAPs), and Non-Catalog Artist Playlists (NCAPs)...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.154055,483,acceptable,useful,not_applicable,study of artist playlist curation and authenticity on Spotify; music streaming discovery and curation research.
6ef0c3d8411b0fa34ef657583f41232020f0a67981380d6a9631b152774fef54,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4415722986,W4415722986,W4415722986,"Inclusive education and interdisciplinary approaches to the environment, pedagogical support, and social development: a systematic review",2025,0,,,"Background and Study Aim. Inclusive education is increasingly regarded as a priority for ensuring equal opportunities for learning and development among all participants in the educational process. Despite growing attention, inclusive education still lacks interdisciplinary integration, particularly in spatial and pedagogical dimensions. The aim of this s...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.153249,490,irrelevant,neither,not_applicable,systematic review of inclusive education and interdisciplinary pedagogy; education policy outside music/MIR scope.
4c467971b2984c56c5fa9f6adf8902638ee5dbf92100737fe2fd45018ed4584a,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7161299073,W7161299073,W7161299073,Composing under shadow : pianistic and performative interpretations of Ullmann's works from pre-Theresienstadt to Theresienstadt,2026,0,,,"This artistic research project examines the development of Viktor Ullmann's compositional language across two distinct periods: 1936-1941 in Prague and 1942-1944 during his imprisonment in Theresienstadt Ghetto. It explores the transformation of Ullmann's expressive priorities in response to his philosophical and artistic development, as well as the oppre...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.153122,491,miss,obvious,not_applicable,"artistic research on Ullmann piano works and Theresienstadt period; musicology/performance history, not MIR."
90de2b2f1588a1361ec325007a792b0705959237a07e4d99a1b809fa2e7f54e2,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4400775761,W4400775761,W4400775761,Effects of Torso Location and Rotation to HRTF,2024,0,jaes,Medical Imaging and Analysis,The significance of representing realistic torso orientation relative to the head in the head-related transfer function (HRTF) is studied in this work. Actual head position relative to the torso is found for 195 persons. The effect of the head position in HRTF is studied by modifying the 3D model of a Kemar head-and-torso simulator geometry by translating...,second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.1524,497,miss,not_useful,not_applicable,HRTF effects of torso location and rotation; spatial audio psychoacoustics without music discovery value.
5bf013c2186e15c675b26df5022b12de6b5c564f3b0a8c19524cd5aa38a2a7c2,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4412847901,W4412847901,W4412847901,"Miriam Pantoja Donado: A Life Between Scores, Pedagogy, and Sonic Resilience in the Colombian Caribbean",2025,0,,,"The history of those who have devoted their lives to music in Colombia is rarely told with the sensitivity and depth that its resonance deserves. Purpose: To analyze the life and work of Miriam Pantoja Donado (1936-2022), a pioneer in music education in Colombia's Caribbean region, from a historical, pedagogical, and emotional perspective, emphasizing her...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.152376,498,miss,obvious,not_applicable,"biographical study of Colombian music educator Miriam Pantoja Donado; music-education history, not MIR."
e9ad4c48a730bfcd87a1f808e06128533cde953a84b60d3b301a8a2d6822e3ff,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413438512,W4413438512,W4413438512,Musical Analysis of The Song Homesickness,2025,0,,,"In 1979, with the broadcast of the televised scenic documentary The Legend of the Three Gorges, the featured song Homesickness emerged as a representative work of the period. Its innovative artistic expression sparked widespread discussion. While existing research has largely focused on the cultural implications of the piece, systematic analyses of its mu...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.151051,505,miss,obvious,not_applicable,musicological analysis of the song Homesickness; humanities case study without technical MIR contribution.
69167934997f98fb969bd0a0c1367b140307b5716baae56be928c290f5714928,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7116661261,W7116661261,W7116661261,A Journey through the <em>Unity Atlantic Rhythm Map</em>,2025,0,,,"The Unity Atlantic Rhythm Map is a digital archive prototype that visually unites Afro-diasporic intangible heritage in performances by American, Caribbean and African culture-bearers (mostly emigrés) - and related media from their homelands and the wider diaspora. Watch the 82 second Teaser video (D. C. Molloy 2024b). In the Unity Map, rhythm refers to m...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.14911,511,acceptable,useful,not_applicable,Unity Atlantic Rhythm Map digital archive prototype for Afro-diasporic performance heritage; music-culture dataset/resource adjacent to MIR.
d5b4fe822578980c714db577f2da7a4e21b1827f044f820b27b7ca0367d3b11f,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4404396078,W4404396078,W4404396078,Blackmer's VCA Cell Implemented Using Subthreshold MOSFETs,2024,0,jaes,Advancements in Semiconductor Devices and Circuit Design;Analog and Mixed-Signal Circuit Design,"In 1973, David Blackmer introduced a voltage-controlled amplifier consisting of a pair of negative-positive-negative transistors performing logging and antilogging functions coupled with a complementary positive-negative-positive pair. This ""Blackmer cell"" has been widely used in studio equipment such as compressors and mixers. The authors consider replac...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.143662,519,miss,not_useful,not_applicable,Blackmer VCA cell implemented with subthreshold MOSFETs for studio compressors; analog circuit design outside music MIR scope.
5dddaff584cdecda867ad9f549b689a9abc8c8d2fdb74b512cad10db28832281,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4402556672,W4402556672,W4402556672,Flexible Temperature Sensor for Voice Coils,2024,0,jaes,Wireless Sensor Networks and IoT;Advanced Sensor and Control Systems;Food Supply Chain Traceability,International audience,second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.142796,521,miss,not_useful,not_applicable,flexible temperature sensor for loudspeaker voice coils; audio hardware engineering outside music discovery scope.
0a4ff4087ebd35550852bf7a02641e51e1ca876a35b550d6cb2eeac5c99572a1,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4412815440,W4412815440,W4412815440,From Bohemia to the New World: Dvořák's Ninth Symphony and the Quest for an American Musical Identity,2025,0,,,"s Carnegie Hall, Anton Seidl gave the downbeat for the premiere of Dvok's Ninth Symphony, From the New World.As Dvok himself watched from the audience, the New York Philharmonic took those in attendance for a journey across various styles of music found in this masterpiece: hurried and lethargic, vigorous and hesitant, fierce and gentle.As the final grand...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.141596,522,miss,obvious,not_applicable,"historical essay on Dvořák Ninth Symphony and American musical identity; music history, not MIR or recommender research."
